DO Disease ID	DO Disease Name	OMIM IDs	Mouse MGI ID
DOID:0111072	myostatin-related muscle hypertrophy	OMIM:614160	MGI:95691
DOID:11722	myotonic dystrophy type 1	OMIM:160900	MGI:3054421
DOID:11722	myotonic dystrophy type 1	OMIM:160900	MGI:3813453
DOID:11722	myotonic dystrophy type 1	OMIM:160900	MGI:5523457
DOID:11722	myotonic dystrophy type 1	OMIM:160900	MGI:5426789
DOID:11722	myotonic dystrophy type 1	OMIM:160900	MGI:4438034
DOID:11722	myotonic dystrophy type 1	OMIM:160900	MGI:5427872
DOID:11722	myotonic dystrophy type 1	OMIM:160900	MGI:5523465
DOID:11722	myotonic dystrophy type 1	OMIM:160900	MGI:94906
DOID:11722	myotonic dystrophy type 1	OMIM:160900	MGI:3763895
DOID:11722	myotonic dystrophy type 1	OMIM:160900	MGI:3763893
DOID:11722	myotonic dystrophy type 1	OMIM:160900	MGI:3763892
DOID:11722	myotonic dystrophy type 1	OMIM:160900	MGI:3763888
DOID:11722	myotonic dystrophy type 1	OMIM:160900	MGI:3763889
DOID:11722	myotonic dystrophy type 1	OMIM:160900	MGI:3763890
DOID:9467	nail-patella syndrome	OMIM:161200	MGI:1100513
DOID:9467	nail-patella syndrome	OMIM:161200	MGI:894762
DOID:0060599	Nance-Horan syndrome	OMIM:302350	MGI:2684894
DOID:0080634	nanophthalmos	OMIM:600165|OMIM:609549|OMIM:611897|OMIM:615972	MGI:1916703
DOID:8986	narcolepsy	OMIM:161400|OMIM:605841|OMIM:609039|OMIM:612417|OMIM:612851|OMIM:614223|OMIM:614250	MGI:2680765
DOID:8986	narcolepsy	OMIM:161400|OMIM:605841|OMIM:609039|OMIM:612417|OMIM:612851|OMIM:614223|OMIM:614250	MGI:1202306
DOID:8986	narcolepsy	OMIM:161400|OMIM:605841|OMIM:609039|OMIM:612417|OMIM:612851|OMIM:614223|OMIM:614250	MGI:3621137
DOID:8986	narcolepsy	OMIM:161400|OMIM:605841|OMIM:609039|OMIM:612417|OMIM:612851|OMIM:614223|OMIM:614250	MGI:3767621
DOID:0090112	Nasu-Hakola disease	OMIM:221770	MGI:1277211
DOID:0110926	nemaline myopathy 1	OMIM:609284	MGI:5444216
DOID:0110931	nemaline myopathy 10	OMIM:616165	MGI:2444169
DOID:0110933	nemaline myopathy 11	OMIM:617336	MGI:1916052
DOID:0110928	nemaline myopathy 2	OMIM:256030	MGI:97292
DOID:0110927	nemaline myopathy 3	OMIM:161800	MGI:5566907
DOID:0110927	nemaline myopathy 3	OMIM:161800	MGI:5316718
DOID:0110927	nemaline myopathy 3	OMIM:161800	MGI:87902
DOID:0110936	nemaline myopathy 5A	OMIM:605355	MGI:1333868
DOID:0110935	nemaline myopathy 6	OMIM:609273	MGI:1921742
DOID:0110930	nemaline myopathy 8	OMIM:615348	MGI:1919580
DOID:0060638	neonatal diabetes mellitus with congenital hypothyroidism	OMIM:610199	MGI:2444289
DOID:2154	nephroblastoma	OMIM:194070	MGI:5634776
DOID:2154	nephroblastoma	OMIM:194070	MGI:1890546
DOID:0111112	nephronophthisis 1	OMIM:256100	MGI:1858233
DOID:0111113	nephronophthisis 2	OMIM:602088	MGI:1335082
DOID:0111114	nephronophthisis 3	OMIM:604387	MGI:1921275
DOID:0111115	nephronophthisis 4	OMIM:606966	MGI:2384210
DOID:0111116	nephronophthisis 7	OMIM:611498	MGI:1932535
DOID:0050474	Netherton syndrome	OMIM:256500	MGI:1919682
DOID:0050474	Netherton syndrome	OMIM:256500	MGI:5583015
DOID:0080074	neural tube defect	OMIM:301410|OMIM:601634	MGI:97487
DOID:0080074	neural tube defect	OMIM:301410|OMIM:601634	MGI:1924836
DOID:0080074	neural tube defect	OMIM:301410|OMIM:601634	MGI:1298218
DOID:0080074	neural tube defect	OMIM:301410|OMIM:601634	MGI:106639
DOID:0080074	neural tube defect	OMIM:301410|OMIM:601634	MGI:2135272
DOID:0110735	neurodegeneration with brain iron accumulation 2a	OMIM:256600	MGI:1859152
DOID:0110735	neurodegeneration with brain iron accumulation 2a	OMIM:256600	MGI:3577064
DOID:0110735	neurodegeneration with brain iron accumulation 2a	OMIM:256600	MGI:95786
DOID:0110735	neurodegeneration with brain iron accumulation 2a	OMIM:256600	MGI:4418710
DOID:0110737	neurodegeneration with brain iron accumulation 3	OMIM:606159	MGI:5700530
DOID:0110737	neurodegeneration with brain iron accumulation 3	OMIM:606159	MGI:3848964
DOID:0110739	neurodegeneration with brain iron accumulation 5	OMIM:300894	MGI:1859606
DOID:0110740	neurodegeneration with brain iron accumulation 6	OMIM:615643	MGI:1918993
DOID:0070514	neurodevelopmental disorder with dysmorphic facies and distal limb anomalies	OMIM:617755	MGI:2444008
DOID:0112276	neurodevelopmental disorder with involuntary movements	OMIM:617493	MGI:95775
DOID:0080312	neurodevelopmental disorder with midbrain and hindbrain malformations	OMIM:617523	MGI:103264
DOID:0081444	neurodevelopmental disorder with poor growth and behavioral abnormalities	OMIM:620242	MGI:1330826
DOID:0111253	neurofibromatosis 1	OMIM:162200	MGI:97306
DOID:0090124	neurogenic-type arthrogryposis multiplex congenita-2	OMIM:208100	MGI:97628
DOID:12388	neurohypophyseal diabetes insipidus	OMIM:125700	MGI:88121
DOID:0110721	neuronal ceroid lipofuscinosis 1	OMIM:256730	MGI:1298204
DOID:0110725	neuronal ceroid lipofuscinosis 10	OMIM:610127	MGI:88562
DOID:0110726	neuronal ceroid lipofuscinosis 2	OMIM:204500	MGI:1336194
DOID:0110731	neuronal ceroid lipofuscinosis 3	OMIM:204200	MGI:107537
DOID:0110731	neuronal ceroid lipofuscinosis 3	OMIM:204200	MGI:103555
DOID:0110731	neuronal ceroid lipofuscinosis 3	OMIM:204200	MGI:1347049
DOID:0110731	neuronal ceroid lipofuscinosis 3	OMIM:204200	MGI:1298204
DOID:0110728	neuronal ceroid lipofuscinosis 5	OMIM:256731	MGI:2442253
DOID:0110729	neuronal ceroid lipofuscinosis 6A	OMIM:601780	MGI:2159324
DOID:0110722	neuronal ceroid lipofuscinosis 7	OMIM:610951	MGI:1919425
DOID:0110723	neuronal ceroid lipofuscinosis 8	OMIM:600143	MGI:1349447
DOID:12716	newborn respiratory distress syndrome	OMIM:267450	MGI:109169
DOID:12716	newborn respiratory distress syndrome	OMIM:267450	MGI:103178
DOID:12716	newborn respiratory distress syndrome	OMIM:267450	MGI:104719
DOID:0070113	Niemann-Pick disease type C1	OMIM:257220	MGI:1097712
DOID:7400	Nijmegen breakage syndrome	OMIM:251260	MGI:1351625
DOID:0060060	non-Hodgkin lymphoma	OMIM:605027	MGI:5766486
DOID:0060060	non-Hodgkin lymphoma	OMIM:605027	MGI:2384818
DOID:0060060	non-Hodgkin lymphoma	OMIM:605027	MGI:99569
DOID:0060060	non-Hodgkin lymphoma	OMIM:605027	MGI:5882420
DOID:0060060	non-Hodgkin lymphoma	OMIM:605027	MGI:5766487
DOID:0050387	nonpapillary renal cell carcinoma	OMIM:144700	MGI:2442184
DOID:0060929	non-syndromic X-linked intellectual developmental disorder 111	OMIM:301107	MGI:2679449
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM:300716	MGI:1888986
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM:300716	MGI:3528396
DOID:0050776	non-syndromic X-linked intellectual disability	OMIM:300716	MGI:99846
DOID:0112051	non-syndromic X-linked intellectual disability 30	OMIM:300558	MGI:1339656
DOID:0112059	non-syndromic X-linked intellectual disability 72	OMIM:300271	MGI:1915040
DOID:0112034	non-syndromic X-linked intellectual disability 9	OMIM:309549	MGI:1859648
DOID:0112044	non-syndromic X-linked intellectual disability 98	OMIM:300912	MGI:2148050
DOID:0060578	Noonan syndrome 1	OMIM:163950	MGI:3822047
DOID:0060578	Noonan syndrome 1	OMIM:163950	MGI:99511
DOID:0060578	Noonan syndrome 1	OMIM:163950	MGI:3822031
DOID:0060588	Noonan syndrome 10	OMIM:616564	MGI:1914113
DOID:0060581	Noonan syndrome 3	OMIM:609942	MGI:96680
DOID:0060582	Noonan syndrome 4	OMIM:610733	MGI:98354
DOID:0060583	Noonan syndrome 5	OMIM:611553	MGI:97847
DOID:0060586	Noonan syndrome 8	OMIM:615355	MGI:108053
DOID:1572	normal pressure hydrocephalus	OMIM:236690	MGI:4439296
DOID:1572	normal pressure hydrocephalus	OMIM:236690	MGI:1289258
DOID:1572	normal pressure hydrocephalus	OMIM:236690	MGI:2444131
DOID:1572	normal pressure hydrocephalus	OMIM:236690	MGI:2685080
DOID:0060844	Norrie disease	OMIM:310600	MGI:102570
DOID:0060844	Norrie disease	OMIM:310600	MGI:108520
DOID:1391	Norum disease	OMIM:245900	MGI:96755
DOID:0112072	nuclear type mitochondrial complex I deficiency 20	OMIM:611126	MGI:1914272
DOID:9970	obesity	OMIM:601665	MGI:3766098
DOID:9970	obesity	OMIM:601665	MGI:104663
DOID:9970	obesity	OMIM:601665	MGI:2651573
DOID:9970	obesity	OMIM:601665	MGI:2651833
DOID:9970	obesity	OMIM:601665	MGI:88064
DOID:9970	obesity	OMIM:601665	MGI:3055441
DOID:9970	obesity	OMIM:601665	MGI:104963
DOID:9970	obesity	OMIM:601665	MGI:3526447
DOID:9970	obesity	OMIM:601665	MGI:104993
DOID:9970	obesity	OMIM:601665	MGI:6273990
DOID:9970	obesity	OMIM:601665	MGI:1891836
DOID:9970	obesity	OMIM:601665	MGI:1920024
DOID:9970	obesity	OMIM:601665	MGI:2678724
DOID:9970	obesity	OMIM:601665	MGI:1917976
DOID:9970	obesity	OMIM:601665	MGI:1917887
DOID:9970	obesity	OMIM:601665	MGI:1917560
DOID:9970	obesity	OMIM:601665	MGI:101932
DOID:9970	obesity	OMIM:601665	MGI:87853
DOID:9970	obesity	OMIM:601665	MGI:101909
DOID:9970	obesity	OMIM:601665	MGI:5763308
DOID:9970	obesity	OMIM:601665	MGI:99457
DOID:9970	obesity	OMIM:601665	MGI:1276523
DOID:9970	obesity	OMIM:601665	MGI:3644668
DOID:9970	obesity	OMIM:601665	MGI:99260
DOID:9970	obesity	OMIM:601665	MGI:106903
DOID:9970	obesity	OMIM:601665	MGI:2143311
DOID:9970	obesity	OMIM:601665	MGI:1277215
DOID:9970	obesity	OMIM:601665	MGI:5763239
DOID:9970	obesity	OMIM:601665	MGI:98847
DOID:9970	obesity	OMIM:601665	MGI:96929
DOID:9970	obesity	OMIM:601665	MGI:1934606
DOID:9970	obesity	OMIM:601665	MGI:98331
DOID:9970	obesity	OMIM:601665	MGI:98306
DOID:9970	obesity	OMIM:601665	MGI:97511
DOID:9970	obesity	OMIM:601665	MGI:1929470
DOID:9970	obesity	OMIM:601665	MGI:97772
DOID:9970	obesity	OMIM:601665	MGI:97742
DOID:0050848	obstructive sleep apnea	OMIM:107650	MGI:103302
DOID:0050633	ocular albinism 1	OMIM:300500	MGI:107193
DOID:0050633	ocular albinism 1	OMIM:300500	MGI:2677271
DOID:0060482	oculoauricular syndrome	OMIM:612109	MGI:107178
DOID:0060291	oculodentodigital dysplasia	OMIM:164200|OMIM:257850	MGI:95713
DOID:11719	oculopharyngeal muscular dystrophy	OMIM:164300	MGI:3693297
DOID:0110713	Oguchi disease-2	OMIM:613411	MGI:1345146
DOID:0060010	Omenn syndrome	OMIM:603554	MGI:97849
DOID:0060327	omphalocele	OMIM:164750	MGI:96828
DOID:1067	open-angle glaucoma	OMIM:137750|OMIM:177700|OMIM:602429|OMIM:603383|OMIM:606689|OMIM:608695|OMIM:608696|OMIM:609745|OMIM:609887|OMIM:610535|OMIM:611274|OMIM:611276|OMIM:613100	MGI:5641917
DOID:1067	open-angle glaucoma	OMIM:137750|OMIM:177700|OMIM:602429|OMIM:603383|OMIM:606689|OMIM:608695|OMIM:608696|OMIM:609745|OMIM:609887|OMIM:610535|OMIM:611274|OMIM:611276|OMIM:613100	MGI:1202864
DOID:1067	open-angle glaucoma	OMIM:137750|OMIM:177700|OMIM:602429|OMIM:603383|OMIM:606689|OMIM:608695|OMIM:608696|OMIM:609745|OMIM:609887|OMIM:610535|OMIM:611274|OMIM:611276|OMIM:613100	MGI:6286494
DOID:0080697	Opitz GBBB syndrome	OMIM:300000	MGI:1100537
DOID:9271	ornithine carbamoyltransferase deficiency	OMIM:311250	MGI:97448
DOID:0060316	orofaciodigital syndrome I	OMIM:311200	MGI:1350328
DOID:0060887	ossification of the posterior longitudinal ligament of spine	OMIM:602475	MGI:97370
DOID:0110334	osteogenesis imperfecta type 1	OMIM:166200	MGI:88467
DOID:0110334	osteogenesis imperfecta type 1	OMIM:166200	MGI:3766094
DOID:0110346	osteogenesis imperfecta type 10	OMIM:613848	MGI:88283
DOID:0110341	osteogenesis imperfecta type 2	OMIM:166210	MGI:88467
DOID:0110341	osteogenesis imperfecta type 2	OMIM:166210	MGI:1927578
DOID:0110339	osteogenesis imperfecta type 3	OMIM:259420	MGI:1927578
DOID:0110339	osteogenesis imperfecta type 3	OMIM:259420	MGI:88468
DOID:0110339	osteogenesis imperfecta type 3	OMIM:259420	MGI:88467
DOID:0110340	osteogenesis imperfecta type 4	OMIM:166220	MGI:88467
DOID:0110344	osteogenesis imperfecta type 5	OMIM:610967	MGI:5882590
DOID:0110344	osteogenesis imperfecta type 5	OMIM:610967	MGI:2138346
DOID:0110344	osteogenesis imperfecta type 5	OMIM:610967	MGI:1934923
DOID:0110350	osteogenesis imperfecta type 6	OMIM:613982	MGI:108080
DOID:0110337	osteogenesis imperfecta type 7	OMIM:610682	MGI:1891221
DOID:0110336	osteogenesis imperfecta type 8	OMIM:610915	MGI:1888921
DOID:0110349	osteogenesis imperfecta type 9	OMIM:259440	MGI:97750
DOID:0060886	osteopathia striata with cranial sclerosis	OMIM:300373	MGI:1919595
DOID:11476	osteoporosis	OMIM:166710	MGI:6197463
DOID:11476	osteoporosis	OMIM:166710	MGI:4454661
DOID:11476	osteoporosis	OMIM:166710	MGI:109558
DOID:11476	osteoporosis	OMIM:166710	MGI:1100089
DOID:11476	osteoporosis	OMIM:166710	MGI:99414
DOID:11476	osteoporosis	OMIM:166710	MGI:108445
DOID:11476	osteoporosis	OMIM:166710	MGI:104807
DOID:11476	osteoporosis	OMIM:166710	MGI:109587
DOID:11476	osteoporosis	OMIM:166710	MGI:5788417
DOID:11476	osteoporosis	OMIM:166710	MGI:107655
DOID:11476	osteoporosis	OMIM:166710	MGI:1921164
DOID:11476	osteoporosis	OMIM:166710	MGI:103076
DOID:11476	osteoporosis	OMIM:166710	MGI:107527
DOID:0060849	osteoporosis-pseudoglioma syndrome	OMIM:259770	MGI:1278315
DOID:3347	osteosarcoma	OMIM:259500	MGI:98834
DOID:3347	osteosarcoma	OMIM:259500	MGI:5521540
DOID:3347	osteosarcoma	OMIM:259500	MGI:5796021
DOID:0080026	"otospondylomegaepiphyseal dysplasia, autosomal recessive"	OMIM:215150	MGI:88447
DOID:2394	ovarian cancer	OMIM:167000|OMIM:607893	MGI:3037886
DOID:2394	ovarian cancer	OMIM:167000|OMIM:607893	MGI:88276
DOID:2394	ovarian cancer	OMIM:167000|OMIM:607893	MGI:88039
DOID:2394	ovarian cancer	OMIM:167000|OMIM:607893	MGI:4439282
DOID:5425	ovarian hyperstimulation syndrome	OMIM:608115	MGI:1352462
DOID:9248	Pallister-Hall syndrome	OMIM:146510	MGI:95729
DOID:0111506	palmoplantar keratoderma-esophageal carcinoma syndrome	OMIM:148500	MGI:2442473
DOID:4905	pancreatic carcinoma	OMIM:260350	MGI:2429940
DOID:4905	pancreatic carcinoma	OMIM:260350	MGI:3621127
DOID:4905	pancreatic carcinoma	OMIM:260350	MGI:5560459
DOID:4905	pancreatic carcinoma	OMIM:260350	MGI:3040265
DOID:4905	pancreatic carcinoma	OMIM:260350	MGI:96680
DOID:4905	pancreatic carcinoma	OMIM:260350	MGI:5441545
DOID:4905	pancreatic carcinoma	OMIM:260350	MGI:3621125
DOID:4905	pancreatic carcinoma	OMIM:260350	MGI:3802815
DOID:4905	pancreatic carcinoma	OMIM:260350	MGI:3802816
DOID:4905	pancreatic carcinoma	OMIM:260350	MGI:3802817
DOID:4905	pancreatic carcinoma	OMIM:260350	MGI:97250
DOID:4905	pancreatic carcinoma	OMIM:260350	MGI:3039698
DOID:4989	pancreatitis	OMIM:167800	MGI:88478
DOID:4989	pancreatitis	OMIM:167800	MGI:1914623
DOID:3969	papillary thyroid carcinoma	OMIM:188550	MGI:88190
DOID:3969	papillary thyroid carcinoma	OMIM:188550	MGI:5897608
DOID:3969	papillary thyroid carcinoma	OMIM:188550	MGI:5524232
DOID:3969	papillary thyroid carcinoma	OMIM:188550	MGI:5897624
DOID:3969	papillary thyroid carcinoma	OMIM:188550	MGI:5578558
DOID:3969	papillary thyroid carcinoma	OMIM:188550	MGI:5524273
DOID:0060285	parietal foramina	OMIM:168500|OMIM:609566|OMIM:609597	MGI:108359
DOID:0060285	parietal foramina	OMIM:168500|OMIM:609566|OMIM:609597	MGI:97169
DOID:0060367	Parkinsons disease 1	OMIM:168601	MGI:2652211
DOID:0060367	Parkinsons disease 1	OMIM:168601	MGI:1277151
DOID:0060367	Parkinsons disease 1	OMIM:168601	MGI:3528948
DOID:0060367	Parkinsons disease 1	OMIM:168601	MGI:5806787
DOID:0060367	Parkinsons disease 1	OMIM:168601	MGI:3723251
DOID:0060367	Parkinsons disease 1	OMIM:168601	MGI:6810773
DOID:0060367	Parkinsons disease 1	OMIM:168601	MGI:3057168
DOID:0060367	Parkinsons disease 1	OMIM:168601	MGI:5435398
DOID:0060367	Parkinsons disease 1	OMIM:168601	MGI:5431990
DOID:0060367	Parkinsons disease 1	OMIM:168601	MGI:5824304
DOID:0060367	Parkinsons disease 1	OMIM:168601	MGI:3757751
DOID:0060367	Parkinsons disease 1	OMIM:168601	MGI:5526030
DOID:0060367	Parkinsons disease 1	OMIM:168601	MGI:4942282
DOID:0060367	Parkinsons disease 1	OMIM:168601	MGI:5699837
DOID:0060367	Parkinsons disease 1	OMIM:168601	MGI:5429328
DOID:0060367	Parkinsons disease 1	OMIM:168601	MGI:3767854
DOID:0060900	Parkinsons disease 14	OMIM:612953	MGI:1859152
DOID:0060897	Parkinsons disease 17	OMIM:614203	MGI:1890467
DOID:0060368	Parkinsons disease 2	OMIM:600116	MGI:1355296
DOID:0060368	Parkinsons disease 2	OMIM:600116	MGI:3845879
DOID:0060895	Parkinsons disease 4	OMIM:605543	MGI:5573193
DOID:0060895	Parkinsons disease 4	OMIM:605543	MGI:1277151
DOID:0060369	Parkinsons disease 6	OMIM:605909	MGI:1916193
DOID:0060370	Parkinsons disease 7	OMIM:606324	MGI:2135637
DOID:0060371	Parkinsons disease 8	OMIM:607060	MGI:1913975
DOID:0060371	Parkinsons disease 8	OMIM:607060	MGI:4437434
DOID:0060371	Parkinsons disease 8	OMIM:607060	MGI:5800407
DOID:0060371	Parkinsons disease 8	OMIM:607060	MGI:5559902
DOID:0090049	paroxysmal nonkinesigenic dyskinesia 1	OMIM:118800	MGI:5466581
DOID:0090049	paroxysmal nonkinesigenic dyskinesia 1	OMIM:118800	MGI:5006975
DOID:0090049	paroxysmal nonkinesigenic dyskinesia 1	OMIM:118800	MGI:1930773
DOID:9822	partial central choroid dystrophy	OMIM:613105	MGI:102791
DOID:13832	patent ductus arteriosus	OMIM:607411	MGI:2137495
DOID:13832	patent ductus arteriosus	OMIM:607411	MGI:104672
DOID:0060866	patterned macular dystrophy 1	OMIM:169150	MGI:102791
DOID:0060864	patterned macular dystrophy 2	OMIM:608970	MGI:88274
DOID:0090111	PCWH syndrome	OMIM:609136	MGI:5806869
DOID:0090111	PCWH syndrome	OMIM:609136	MGI:98358
DOID:0090111	PCWH syndrome	OMIM:609136	MGI:103177
DOID:9631	Pelger-Huet anomaly	OMIM:169400	MGI:2138281
DOID:3210	Pelizaeus-Merzbacher disease	OMIM:312080	MGI:5447028
DOID:3210	Pelizaeus-Merzbacher disease	OMIM:312080	MGI:97623
DOID:3210	Pelizaeus-Merzbacher disease	OMIM:312080	MGI:2388031
DOID:3210	Pelizaeus-Merzbacher disease	OMIM:312080	MGI:3852176
DOID:0060851	pemphigus vulgaris	OMIM:169610	MGI:99499
DOID:0060744	Pendred Syndrome	OMIM:274600	MGI:1346029
DOID:0060744	Pendred Syndrome	OMIM:274600	MGI:1096329
DOID:0050454	periventricular nodular heterotopia	OMIM:300049|OMIM:608097|OMIM:608098|OMIM:612881|OMIM:615544	MGI:95556
DOID:0060476	Perlman syndrome	OMIM:267000	MGI:2442555
DOID:0060639	permanent neonatal diabetes mellitus	OMIM:606176	MGI:96573
DOID:0060639	permanent neonatal diabetes mellitus	OMIM:606176	MGI:107501
DOID:0050797	peroxisomal acyl-CoA oxidase deficiency	OMIM:264470	MGI:1330812
DOID:0050857	Perrault syndrome	OMIM:233400|OMIM:614129|OMIM:615300	MGI:1858213
DOID:0060486	Perry syndrome	OMIM:168605	MGI:6331091
DOID:13042	persistent fetal circulation syndrome	OMIM:265380	MGI:97362
DOID:13042	persistent fetal circulation syndrome	OMIM:265380	MGI:109583
DOID:13042	persistent fetal circulation syndrome	OMIM:265380	MGI:1347470
DOID:0060282	persistent hyperplastic primary vitreous	OMIM:221900|OMIM:611308	MGI:5448200
DOID:0050791	persistent Mullerian duct syndrome	OMIM:261550	MGI:105062
DOID:0060673	Peters anomaly	OMIM:604229	MGI:97490
DOID:0080201	Peters plus syndrome	OMIM:261540	MGI:2685903
DOID:3852	Peutz-Jeghers syndrome	OMIM:175200	MGI:1341870
DOID:14705	Pfeiffer syndrome	OMIM:101600	MGI:95522
DOID:14705	Pfeiffer syndrome	OMIM:101600	MGI:95523
DOID:0080181	PHARC syndrome	OMIM:612674	MGI:1923442
DOID:0080354	Phelan-McDermid syndrome	OMIM:606232	MGI:108399
DOID:0080354	Phelan-McDermid syndrome	OMIM:606232	MGI:1930016
DOID:9281	phenylketonuria	OMIM:261600	MGI:98504
DOID:9281	phenylketonuria	OMIM:261600	MGI:97473
DOID:9281	phenylketonuria	OMIM:261600	MGI:96214
DOID:0050771	pheochromocytoma	OMIM:171300	MGI:97902
DOID:11870	Picks disease	OMIM:172700	MGI:5774859
DOID:3263	piebaldism	OMIM:172800	MGI:96677
DOID:0081362	Pierpont syndrome	OMIM:602342	MGI:2441730
DOID:0060852	Pierson syndrome	OMIM:609049	MGI:99916
DOID:0060852	Pierson syndrome	OMIM:609049	MGI:2387586
DOID:0060680	pigment dispersion syndrome	OMIM:600510	MGI:1934765
DOID:0060680	pigment dispersion syndrome	OMIM:600510	MGI:88451
DOID:0060488	Pitt-Hopkins syndrome	OMIM:610954	MGI:98506
DOID:9212	pityriasis rubra pilaris	OMIM:173200	MGI:2386258
DOID:2223	platelet storage pool deficiency	OMIM:185050	MGI:1861441
DOID:2223	platelet storage pool deficiency	OMIM:185050	MGI:1333879
DOID:2223	platelet storage pool deficiency	OMIM:185050	MGI:1347355
DOID:2223	platelet storage pool deficiency	OMIM:185050	MGI:1914549
DOID:2223	platelet storage pool deficiency	OMIM:185050	MGI:107448
DOID:2223	platelet storage pool deficiency	OMIM:185050	MGI:2180307
DOID:2223	platelet storage pool deficiency	OMIM:185050	MGI:2177763
DOID:2223	platelet storage pool deficiency	OMIM:185050	MGI:1927580
DOID:2223	platelet storage pool deficiency	OMIM:185050	MGI:2153839
DOID:2223	platelet storage pool deficiency	OMIM:185050	MGI:2178598
DOID:2223	platelet storage pool deficiency	OMIM:185050	MGI:2137586
DOID:2223	platelet storage pool deficiency	OMIM:185050	MGI:1931295
DOID:2223	platelet storage pool deficiency	OMIM:185050	MGI:2177742
DOID:2223	platelet storage pool deficiency	OMIM:185050	MGI:107734
DOID:0111046	platelet-type bleeding disorder 10	OMIM:608404	MGI:107899
DOID:0060691	platelet-type bleeding disorder 16	OMIM:187800	MGI:96601
DOID:0060691	platelet-type bleeding disorder 16	OMIM:187800	MGI:96612
DOID:0060692	platelet-type bleeding disorder 8	OMIM:609821	MGI:1918089
DOID:0110858	polycystic kidney disease 1	OMIM:173900	MGI:5519082
